label,el_bill_1,el_bill_0.5,el_bill_0.1,el_bill_0,gas_bill,el_em,gas_em,Q2grid,Qfrom_grid,Qpv,Qload,Q4sh,Q4dhw,Qaux,peak_load,peak_export,el_bill_jan_1,el_bill_jan_0.5,el_bill_jan_0.1,el_bill_jan_0,gas_bill_jan,el_em_jan,gas_em_jan,spf_jan,opp_import,opp_export,import_in,export_in,COP_min,COP_median,COP_max,unmet,cost
124,1246.4,1568.89,1826.85,1891.71,0,1862.042964,0,1372.158943,4488.185288,2592.205022,5111.999837,1257.899779,647.4387668,454.95,5.356960488,1.880778151,31.6,33.01,33.95,34.42,0,34.63187227,0,2.500408318,2.254626082,-1.619125942,65,8738,2.363877618,2.378320786,4.900436023,1064.8,13175
125,1800.8,1800.8,1800.8,1800.8,0,1862.404666,0,0,4501.541467,1036.076349,5171.229351,1254.622198,729.8958623,435,5.356960488,0,34,34,34,34,0,34.65860533,0,2.502232697,2.29088587,0,88,8760,2.363877618,2.363877618,4.98258123,1066.7,17512.5
126,1844.4,1878.71,1906.04,1913.02,0,1947.944954,0,145.8989406,4756.413762,2591.46931,6302.121415,2434.156158,719.653966,396.6,5.356960488,1.758115479,48,48.07,48.07,48.47,0,49.27276419,0,2.495674168,2.420945758,-1.552390261,85,8758,2.363877618,2.363877618,4.98297538,1332.7,22912.5
127,1908.4,2138.77,2323.01,2369.47,0,2362.583262,0,980.065256,5751.638173,2072.774531,6362.753681,2436.610304,752.9320865,421.5,5.356960488,1.479362567,49.2,50.14,50.61,51.08,0,51.63400258,0,2.465499915,2.503006669,-1.274497357,70,8742,2.363877618,2.363877618,4.989430718,1345.5,12112.5
128,1524.4,1557.77,1584.16,1591.14,0,1637.917209,0,141.5322557,3952.464803,2073.382862,5124.992884,1249.168524,713.2630691,410.85,5.356960488,1.343941072,34.8,34.8,34.8,34.8,0,35.3610929,0,2.527062737,2.226408077,-1.224653931,85,8757,2.363877618,2.363877618,4.989430718,1071.9,19912.5
129,1757.2,1843.68,1912.77,1930.16,0,1960.75631,0,367.1046176,4760.135825,1036.101334,5183.491681,1242.583073,752.8473175,436.35,5.356960488,0.693045686,34,34.47,34.54,34.94,0,35.441502,0,2.524361591,2.42134817,-0.585760258,75,8747,2.358781953,2.363877618,5.431753361,1062,9712.5
130,2488.8,2488.8,2488.8,2488.8,0,2517.60953,0,0,6221.55502,0,6221.522418,2408.510113,667.7010146,393.6,5.356960488,0,52.8,52.8,52.8,52.8,0,53.87298943,0,2.505525332,2.667809771,0.080920356,88,8760,2.363877618,2.363877618,5.250112277,1343.7,11575
131,1794.4,1794.4,1794.4,1794.4,0,1856.269789,0,0,4485.709313,1036.098683,5184.997553,1243.063498,754.4727642,435.75,5.356960488,0,34.4,34.4,34.4,34.4,0,35.03342059,0,2.509453407,2.318967669,0,88,8760,2.338268834,2.363877618,4.982702639,1068.1,19312.5
132,2003.2,2009.38,2014.48,2015.89,0,2063.598306,0,26.37038669,5034.141353,2072.759736,6361.445213,2455.929756,747.1541664,406.65,5.356960488,1.262100873,49.2,49.2,49.2,49.2,0,50.03114398,0,2.468039935,2.432552599,-0.978488697,87,8759,2.363877618,2.363877618,4.982942696,1345.9,21712.5
133,2427.2,2427.2,2427.2,2427.2,0,2477.199724,0,0,6067.453078,516.8720321,6433.203226,2422.379213,818.4127216,440.7,5.356960488,0,51.2,51.2,51.2,51.2,0,52.23637404,0,2.469493977,2.579087264,0,88,8760,2.169760959,2.363877618,4.982264381,1347.1,18112.5
134,2449.2,2449.2,2449.2,2449.2,0,2502.192901,0,0,6121.996815,516.9297437,6486.699288,2480.397123,731.6908736,522.9,5.356960488,0,51.6,51.6,51.6,51.6,0,52.55575281,0,2.464853373,2.627258634,0,88,8760,2.169760959,2.363877618,5.95577348,1353.2,17850
135,2529.6,2529.6,2529.6,2529.6,0,2555.609965,0,0,6323.756737,0,6323.747814,2430.216198,774.1703243,367.65,5.356960488,0,52.8,52.8,52.8,52.8,0,53.62307949,0,2.480860723,2.630242312,0.080920356,88,8760,2.169760959,2.363877618,4.998846597,1339.3,8112.5
136,1933.2,2164.44,2349.15,2395.68,0,2392.227222,0,983.0017994,5816.43064,2073.011253,6424.951986,2440.930406,724.11029,508.2,5.356960488,1.480477171,51.6,52.07,52.14,52.54,0,53.11248926,0,2.475194289,2.516304023,-1.276653844,71,8743,2.363877618,2.363877618,5.432256064,1343.2,11850
137,2541.2,2541.2,2541.2,2541.2,0,2571.41004,0,0,6352.33531,0,6352.329778,2428.870984,712.2975037,459.45,5.356960488,0,51.6,51.6,51.6,51.6,0,52.54615824,0,2.453757973,2.634671456,0.080920356,88,8760,2.169760959,2.363877618,4.719308977,1344.7,7850
138,1925.2,1925.2,1925.2,1925.2,0,1978.202378,0,0,4812.222198,517.4683882,5169.749376,1270.210249,681.3278361,466.5,5.356960488,0,35.2,35.2,35.2,35.2,0,35.88617974,0,2.499994962,2.389791803,0,88,8760,2.169760959,2.363877618,5.224498078,1075.5,16175
139,1994.8,1994.8,1994.8,1994.8,0,2026.583574,0,0,4986.330723,0,4986.253312,1245.766344,654.1256773,334.65,5.356960488,0,35.2,35.2,35.2,35.2,0,35.91376179,0,2.50071225,2.458605366,0.080920356,88,8760,2.363877618,2.376028112,4.982929571,1067.4,11712.5
140,2487.2,2487.2,2487.2,2487.2,0,2515.09747,0,0,6217.908879,0,6217.8307,2426.465995,661.6534135,378,5.356960488,0,52,52,52,52,0,53.10708084,0,2.509884527,2.736904448,0.080920356,88,8760,2.363877618,2.363877618,4.898508211,1343.2,12775
141,1938.4,1938.4,1938.4,1938.4,0,1991.232899,0,0,4845.50982,517.4535559,5203.170066,1266.328301,705.5804743,479.55,5.356960488,0,34.8,34.8,34.8,34.8,0,35.63966786,0,2.495905337,2.429305175,0,88,8760,2.169760959,2.363877618,5.409675191,1071.7,16175
142,2035.2,2035.2,2035.2,2035.2,0,2066.864502,0,0,5087.030774,0,5086.958223,1260.391296,624.1056359,450.75,5.356960488,0,35.6,35.6,35.6,35.6,0,36.35314109,0,2.476654473,2.456048169,0.080920356,88,8760,2.363877618,2.363877618,4.719405168,1062.3,9050
143,2028.4,2028.4,2028.4,2028.4,0,2058.604225,0,0,5070.50733,0,5070.542718,1254.096701,661.8347258,402.9,5.356960488,0,36.4,36.4,36.4,36.4,0,37.18341005,0,2.50561295,2.456140549,0.080920356,88,8760,2.363877618,2.363877618,4.901908805,1070.4,9175
144,2022,2022,2022,2022,0,2053.607568,0,0,5054.064918,0,5053.946229,1274.867081,605.4178571,421.95,5.356960488,0,34,34,34,34,0,34.94568908,0,2.469963174,2.432055411,0.080920356,88,8760,2.363877618,2.364484613,5.535513514,1072.2,11450
145,1990,1990,1990,1990,0,2020.963578,0,0,4974.261433,0,4974.267519,1254.037586,593.5186428,375,5.356960488,0,35.2,35.2,35.2,35.2,0,35.96396984,0,2.498488171,2.474452948,0.080920356,88,8760,2.363877618,2.391841869,4.892785336,1082.4,12775
146,1930.4,1955.85,1976.46,1981.63,0,2023.440283,0,108.3042478,4934.967689,517.4259182,5218.465739,1252.853066,765.5513828,448.35,5.356960488,0.299729572,34.8,34.87,34.87,35.27,0,36.03156764,0,2.523209827,2.455133949,-0.254134494,82,8754,2.169760959,2.363877618,4.981936465,1068.5,8512.5
147,1805.6,1805.6,1805.6,1805.6,0,1867.234569,0,0,4513.829639,1036.106188,5184.37853,1255.494517,739.1727219,438,5.356960488,0,34.4,34.4,34.4,34.4,0,35.10353664,0,2.509453407,2.355909782,0,88,8760,2.363877618,2.363877618,4.982702639,1069,17512.5
148,1881.6,1958.75,2020.72,2036.23,0,2069.027108,0,328.8417636,5032.272313,2591.722273,6374.153262,2434.389984,688.8519867,499.2,5.356960488,1.811713871,47.6,47.67,47.67,48.07,0,48.93327641,0,2.462346143,2.362901828,-1.593591981,83,8755,2.363877618,2.363877618,5.216121657,1343.1,20850
149,2051.6,2051.6,2051.6,2051.6,0,2083.708367,0,0,5128.434545,0,5128.350013,1265.642753,670.2959687,440.7,5.356960488,0,35.6,35.6,35.6,35.6,0,36.35281591,0,2.476680243,2.46734509,0.080920356,88,8760,2.363877618,2.363877618,4.867135863,1068.4,9050
150,1999.2,2005.85,2011.42,2012.83,0,2060.967193,0,28.8790803,5026.049607,2072.788576,6349.330449,2426.822885,760.096273,410.7,5.356960488,1.262100873,49.6,49.6,49.6,49.6,0,50.67165575,0,2.465499915,2.43483819,-0.978488697,87,8759,2.363877618,2.363877618,4.982909141,1343.1,21712.5
151,2021.6,2021.6,2021.6,2021.6,0,2053.415073,0,0,5053.499372,0,5053.415271,1241.235229,707.5187505,352.95,5.356960488,0,36.4,36.4,36.4,36.4,0,36.88235969,0,2.509066183,2.469098716,0.080920356,88,8760,2.363877618,2.384436057,5.271156458,1072.5,11712.5
152,1398.8,1478.7,1542.62,1558.6,0,1590.404738,0,339.3311925,3836.874363,2592.296818,5157.396468,1271.635817,655.9993604,478.05,5.356960488,1.811605137,31.6,31.67,31.67,32.07,0,32.70746023,0,2.494825823,2.204124074,-1.601493773,83,8755,2.363877618,2.388800801,5.669268239,1068.2,20850
153,2052.4,2052.4,2052.4,2052.4,0,2081.574141,0,0,5130.402393,0,5130.397596,1248.727339,748.5089665,381.45,5.356960488,0,36.8,36.8,36.8,36.8,0,37.29558745,0,2.502737068,2.464352399,0.080920356,88,8760,2.169760959,2.363877618,4.98230416,1079,8112.5
154,2510.4,2510.4,2510.4,2510.4,0,2539.629143,0,0,6275.465741,0,6275.369363,2417.971469,716.886603,388.8,5.356960488,0,53.6,53.6,53.6,53.6,0,54.57504651,0,2.492392521,2.710728926,0.080920356,88,8760,2.363877618,2.363877618,5.179644302,1344.5,11575
155,2422,2446.98,2467.19,2472.29,0,2515.498978,0,106.7072526,6161.445099,516.991004,6446.140792,2429.708386,745.1211153,519.6,5.356960488,0.299713321,50.8,50.87,50.87,51.27,0,52.08501948,0,2.457670513,2.590877534,-0.256214506,82,8755,2.169760959,2.363877618,5.371993044,1340.2,8250
156,1268.8,1592.7,1852.07,1916.93,0,1888.798767,0,1378.091762,4550.262666,2592.281672,5168.337097,1264.295883,661.2299234,491.1,4.907402955,1.883221496,30.8,32.21,33.22,33.62,0,34.1541576,0,2.494825823,2.325613278,-1.619479048,66,8738,2.363877618,2.390378061,4.723199706,1074.6,13050
157,2484.4,2484.4,2484.4,2484.4,0,2512.690198,0,0,6210.967054,0,6210.780657,2423.734326,704.285041,331.05,5.356960488,0,52,52,52,52,0,52.9919658,0,2.482053364,2.76509554,0.080920356,88,8760,2.363877618,2.363877618,4.983034875,1348.9,12912.5
158,1864,1893.68,1917.58,1923.69,0,1962.913726,0,126.3185997,4786.172667,2591.738545,6344.599851,2419.264081,673.3744794,500.25,5.357255812,1.644943978,48,48.07,48.07,48.47,0,49.34484891,0,2.470816419,2.344208478,-1.441648747,85,8758,2.369859397,2.369859397,5.759166102,1328.7,22650
159,2415.6,2440.11,2459.85,2464.95,0,2505.613874,0,104.5840914,6143.666886,516.9616122,6430.485248,2421.477888,763.1960691,494.1,5.356960488,0.299504459,51.6,51.67,51.67,52.07,0,52.93333602,0,2.490665569,2.585893907,-0.254034701,82,8755,2.169760959,2.363877618,4.88762863,1346.6,8375
160,1932,2161.83,2345.6,2391.66,0,2387.527819,0,977.2900469,5807.70663,2072.984593,6421.780926,2425.093954,762.1256816,482.85,5.356960488,1.480098619,48,48.94,49.41,49.88,0,50.75338574,0,2.469827685,2.511195521,-1.274977993,70,8743,2.363877618,2.363877618,5.179647675,1341.1,11975
161,1933.2,1933.2,1933.2,1933.2,0,1988.986667,0,0,4832.489156,517.5646992,5197.463848,1272.052842,658.1497155,515.55,5.356960488,0,34.8,34.8,34.8,34.8,0,35.578701,0,2.48893783,2.411644266,0,88,8760,2.182053581,2.363877618,5.526185369,1067.6,17850
162,1936.4,1936.4,1936.4,1936.4,0,1989.450916,0,0,4840.057484,517.4315959,5197.961199,1245.213748,761.3861603,439.65,5.356960488,0,35.2,35.2,35.2,35.2,0,35.92857806,0,2.523128058,2.456661935,0,88,8760,2.169760959,2.363877618,4.982063586,1069,16312.5
163,1945.6,1971.52,1992.2,1997.77,0,2042.333689,0,110.1276658,4974.585997,517.4904896,5256.368578,1284.624294,698.4829928,521.55,5.356960488,0.299736016,33.2,33.27,33.27,33.67,0,34.52289557,0,2.451731262,2.44007416,-0.252542687,82,8754,2.169760959,2.363877618,4.719317144,1078.1,8250
164,1903.6,2134.37,2318.68,2365.14,0,2358.31244,0,981.7436913,5740.189135,2072.905192,6349.795445,2423.146026,755.6881288,419.25,5.356960488,1.48002397,48.4,49.34,49.81,50.28,0,51.07202914,0,2.494801133,2.545483827,-1.270044144,69,8742,2.363877618,2.363877618,4.98297093,1336.9,12112.5
165,1370,1401.96,1427.41,1433.92,0,1470.721741,0,135.8016387,3560.257367,2592.219019,5106.882783,1259.53914,653.882352,441.75,5.357255812,1.757509809,31.6,31.67,31.67,32.07,0,32.64674481,0,2.505789566,2.123989627,-1.549555428,85,8758,2.369859397,2.380842649,4.899427125,1070,22775
166,1932.8,1932.8,1932.8,1932.8,0,1988.054504,0,0,4831.05367,517.5580496,5188.361991,1271.772581,660.7281201,504.15,5.356960488,0,34.8,34.8,34.8,34.8,0,35.57496655,0,2.48893783,2.44934481,0,88,8760,2.169760959,2.363877618,5.526185369,1068.9,16050
167,1545.2,1577.7,1603.95,1610.53,0,1659.12901,0,138.3185325,4001.398553,2073.63922,5175.37474,1262.37518,666.4382686,494.85,4.907402955,1.372467967,32.8,32.8,32.8,32.8,0,33.56958986,0,2.482192891,2.148631354,-1.223181618,85,8757,2.363877618,2.363877618,5.569250345,1062.6,19650
168,1426.4,1666.17,1857.93,1906.27,0,1899.301892,0,1020.177048,4586.481508,2073.424005,5159.604781,1250.382784,740.0607059,417.45,5.356960488,1.480314147,32,33.01,33.88,34.35,0,34.53489885,0,2.508036446,2.414135393,-1.269629365,67,8739,2.363877618,2.368730892,4.98297093,1068.6,12112.5
169,1924.4,1924.4,1924.4,1924.4,0,1978.106154,0,0,4810.360016,517.4727972,5175.645558,1268.010292,681.323975,474.6,5.356960488,0,35.2,35.2,35.2,35.2,0,35.90486381,0,2.499994962,2.33020339,0,88,8760,2.177094853,2.363877618,4.896812719,1069.4,17975
170,2025.6,2056.22,2080.66,2087.17,0,2135.168194,0,130.3265531,5194.016012,2072.966076,6383.541352,2428.222606,733.6574555,469.95,5.356960488,1.372358809,49.2,49.2,49.2,49.2,0,50.14242867,0,2.469827685,2.429055191,-1.22096418,85,8757,2.363877618,2.363877618,5.031041718,1339.6,19775
171,1936,1936,1936,1936,0,1987.13855,0,0,4839.567116,517.3773813,5197.329003,1261.873545,747.9941676,435.75,5.356960488,0,35.2,35.2,35.2,35.2,0,35.92862403,0,2.523050813,2.442041744,0,88,8760,2.169760959,2.363877618,4.982172136,1069,16312.5
172,1394.4,1473.9,1537.75,1553.73,0,1585.083792,0,338.1605219,3824.368917,2592.30304,5145.588852,1269.47357,642.1539921,482.25,5.357255812,1.811601217,31.6,31.67,31.67,32.07,0,32.53454036,0,2.480066927,2.095215226,-1.593690771,83,8755,2.369859397,2.390786186,5.616325804,1067.5,20850
173,2040.8,2071.82,2096.33,2102.84,0,2151.26346,0,131.354778,5233.386948,2072.96496,6420.971294,2455.075887,701.784116,512.4,5.356960488,1.370984385,47.6,47.6,47.6,47.6,0,48.54295299,0,2.439632032,2.418808729,-1.220866977,85,8757,2.363877618,2.363877618,4.991165138,1345.5,19650
174,1746,2057.61,2306.78,2369.22,0,2340.952569,0,1325.627529,5690.813057,2591.478395,6358.596779,2429.005455,768.0800334,409.8,5.356960488,1.88261983,48,49.01,49.88,50.35,0,50.74814373,0,2.482506844,2.497631638,-1.617746389,67,8740,2.363877618,2.363877618,4.983002316,1332.3,13312.5
175,1997.6,2004.18,2009.35,2010.76,0,2059.198862,0,27.24860343,5021.299998,2072.909855,6345.807789,2414.858404,768.5380941,410.7,5.356960488,1.262100873,49.2,49.2,49.2,49.2,0,50.0723671,0,2.494801133,2.438186942,-0.978488697,87,8759,2.363877618,2.363877618,4.98297093,1335.9,21712.5
176,2413.6,2413.6,2413.6,2413.6,0,2466.369615,0,0,6033.890768,517.0118767,6393.706972,2429.047642,685.848039,527.1,5.356960488,0,51.6,51.6,51.6,51.6,0,52.55756219,0,2.464853373,2.575525146,0,88,8760,2.169760959,2.363877618,5.641244576,1335.5,16050
177,1858,1890.9,1917.22,1923.8,0,1960.364073,0,139.0375255,4784.588578,2591.599207,6337.457092,2428.8502,704.0456011,452.85,5.356960488,1.758010653,48.8,48.87,48.87,49.27,0,49.91680928,0,2.501274241,2.339602996,-1.549523778,85,8758,2.363877618,2.363877618,4.985710995,1340.4,22775
178,2044.8,2044.8,2044.8,2044.8,0,2073.443222,0,0,5111.71663,0,5111.712947,1251.080536,728.3711211,380.55,5.356960488,0,36,36,36,36,0,36.83635125,0,2.498952527,2.460932912,0.080920356,88,8760,2.169760959,2.363877618,4.982126186,1067.7,8112.5
179,2429.2,2429.2,2429.2,2429.2,0,2480.675923,0,0,6072.09,516.9557978,6431.080804,2424.095814,769.2736994,486,5.356960488,0,52,52,52,52,0,52.85968497,0,2.490653699,2.572117646,0,88,8760,2.169760959,2.363877618,4.887563823,1345.3,16175
180,2286.8,2286.8,2286.8,2286.8,0,2346.702131,0,0,5716.451386,1035.590895,6418.311812,2439.981542,732.2189793,494.4,5.356960488,0,49.6,49.6,49.6,49.6,0,50.75697675,0,2.466090084,2.500609694,0,88,8760,2.363877618,2.363877618,4.887954405,1337.5,19175
181,2532.4,2532.4,2532.4,2532.4,0,2559.669605,0,0,6330.724351,0,6330.807427,2428.53608,717.8100564,432.75,5.356960488,0,52,52,52,52,0,52.81013466,0,2.458025883,2.625357062,0.080920356,88,8760,2.169760959,2.363877618,5.344900416,1348.9,7975
182,2025.2,2030.37,2034.2,2035.54,0,2087.13377,0,21.91676034,5084.088271,2072.971586,6415.06289,2427.83141,759.5701895,475.95,5.356960488,1.248306954,48.8,48.8,48.8,48.8,0,49.77359792,0,2.469569889,2.448982543,-0.939029736,87,8759,2.363877618,2.363877618,5.361912399,1338.1,21575
183,1806,1806,1806,1806,0,1867.208047,0,0,4514.133013,1036.120891,5183.161939,1253.836277,744.2643709,433.35,5.356960488,0,34.4,34.4,34.4,34.4,0,35.10349037,0,2.509439931,2.334531016,0,88,8760,2.332062326,2.363877618,4.982749684,1070.4,17512.5
184,1524.4,1529.1,1532.86,1533.8,0,1584.397846,0,19.30876946,3830.315394,2073.621122,5148.695343,1275.234354,632.4496987,489.3,5.356960488,1.202110252,33.2,33.2,33.2,33.2,0,33.83275572,0,2.471239538,2.095572274,-0.939017511,87,8759,2.363877618,2.363877618,5.63893765,1070.4,21450
185,1752.8,1839.28,1908.37,1925.76,0,1956.2319,0,367.235257,4749.084341,1036.071154,5172.30864,1248.962963,731.5343856,440.1,5.356960488,0.693107978,34,34.47,34.54,34.94,0,35.44113832,0,2.524384539,2.409033773,-0.587689998,75,8747,2.363877618,2.363877618,4.982646973,1060.9,9712.5
186,1853.6,1887.44,1914.23,1921.28,0,1957.391839,0,143.2919816,4777.603167,2591.533202,6328.55541,2424.622737,745.8713818,406.35,5.356960488,1.757654911,48.4,48.47,48.47,48.87,0,49.65428944,0,2.469005902,2.367365276,-1.551810929,85,8758,2.363877618,2.363877618,4.983024946,1333.7,22912.5
187,2435.2,2435.2,2435.2,2435.2,0,2482.718703,0,0,6087.520254,516.7471008,6453.549263,2462.947144,796.2408282,442.65,5.356960488,0,50.8,50.8,50.8,50.8,0,51.72797847,0,2.464252946,2.585828724,0,88,8760,2.169760959,2.363877618,4.982172136,1348.9,18112.5
188,2507.2,2507.2,2507.2,2507.2,0,2536.592904,0,0,6267.199151,0,6267.14465,2411.036292,704.3470668,400.05,5.356960488,0,51.6,51.6,51.6,51.6,0,52.42562659,0,2.467102941,2.67339034,0.080920356,88,8760,2.363877618,2.363877618,5.249112388,1340,11575
189,1395.2,1474.63,1538.08,1554.06,0,1584.619824,0,337.5173117,3825.046934,2592.213649,5147.942555,1256.372291,672.0089733,467.85,5.357255812,1.811228537,32,32.07,32.07,32.47,0,33.02933063,0,2.505789566,2.215123118,-1.59536438,83,8755,2.369859397,2.383448626,5.075487838,1074.3,20975
190,1824.8,1824.8,1824.8,1824.8,0,1888.519444,0,0,4561.652154,1036.22536,5230.424453,1289.30513,676.7080327,512.7,5.356960488,0,33.2,33.2,33.2,33.2,0,34.10144477,0,2.485058343,2.333284133,0,88,8760,2.34385849,2.363877618,5.379087515,1075.1,17250
191,1933.2,1958.58,1978.79,1983.96,0,2025.500045,0,107.744449,4940.043057,517.4268557,5224.087229,1248.055472,775.9704664,448.35,5.356960488,0.299690847,34.8,34.87,34.87,35.27,0,36.03142544,0,2.523016839,2.463952158,-0.250897154,82,8754,2.169760959,2.363877618,4.982264381,1063.9,8512.5
192,2549.2,2549.2,2549.2,2549.2,0,2573.77516,0,0,6372.505655,0,6372.496269,2452.696697,790.088282,378,5.356960488,0,52.4,52.4,52.4,52.4,0,53.41766466,0,2.465037135,2.630275994,0.080920356,88,8760,2.169760959,2.363877618,4.982126186,1346.6,8112.5
193,1864.4,1898.71,1925.97,1933.02,0,1968.68811,0,145.1850075,4806.529029,2591.483399,6356.277158,2438.601892,758.5639753,407.4,5.356960488,1.758067566,48,48.07,48.07,48.47,0,49.3808758,0,2.482506844,2.389382672,-1.549731903,85,8758,2.363877618,2.363877618,4.983002316,1334.4,22912.5
194,2291.2,2291.2,2291.2,2291.2,0,2350.17057,0,0,5727.22034,1035.524375,6399.546181,2435.445427,784.7394631,427.65,5.356960488,0,50.8,50.8,50.8,50.8,0,51.71727251,0,2.481866417,2.521371243,0,88,8760,2.363877618,2.363877618,4.98258123,1340.2,17512.5
195,2029.2,2029.2,2029.2,2029.2,0,2058.404642,0,0,5072.89565,0,5072.886909,1274.559106,713.0165117,333.6,5.356960488,0,35.6,35.6,35.6,35.6,0,36.16279437,0,2.490397025,2.39745915,0.080920356,88,8760,2.169760959,2.363877618,4.982018211,1065.1,8112.5
196,2410,2434.51,2454.25,2459.35,0,2498.913963,0,104.511912,6129.721951,516.9580625,6416.616577,2412.400111,753.1551754,499.35,5.356960488,0.299651105,51.6,51.67,51.67,52.07,0,52.93347582,0,2.490650626,2.567856999,-0.254096107,82,8755,2.169760959,2.363877618,5.11603592,1346.6,8375
197,2041.2,2041.2,2041.2,2041.2,0,2070.561984,0,0,5102.797365,0,5102.886243,1252.102845,675.4721073,423.6,5.356960488,0,36.4,36.4,36.4,36.4,0,37.31566254,0,2.503195201,2.419971336,0.080920356,88,8760,2.169760959,2.363877618,5.524475809,1069.7,7975
198,2320.4,2320.4,2320.4,2320.4,0,2382.516114,0,0,5800.960032,1035.706185,6472.130729,2453.881322,741.0881161,525.45,5.356960488,0,50.8,50.8,50.8,50.8,0,51.79223163,0,2.466651795,2.523156229,0,88,8760,2.331260969,2.363877618,5.436842206,1341.2,17250
199,2442,2442,2442,2442,0,2495.95057,0,0,6104.066235,516.9485134,6462.889772,2447.922657,726.8558243,536.4,5.356960488,0,51.2,51.2,51.2,51.2,0,51.9885546,0,2.464379205,2.582956008,0,88,8760,2.199991469,2.363877618,4.936471482,1336.8,16050
200,2528.4,2528.4,2528.4,2528.4,0,2555.7539,0,0,6320.713991,0,6320.741933,2430.209448,717.0211936,421.8,5.356960488,0,51.6,51.6,51.6,51.6,0,52.40469368,0,2.456264913,2.645890211,0.089911507,88,8760,2.363877618,2.363877618,4.893499875,1339.3,9175
201,1929.6,1955.05,1975.66,1980.83,0,2023.023693,0,108.3851857,4932.093873,517.447491,5215.63701,1263.322676,706.8030426,493.8,5.356960488,0.299716301,34.4,34.47,34.47,34.87,0,35.73198845,0,2.495905337,2.450530056,-0.254110214,82,8754,2.169760959,2.363877618,5.409675378,1075.6,8375
202,2032.8,2032.8,2032.8,2032.8,0,2062.774761,0,0,5081.418008,0,5081.321238,1246.421133,722.8888147,360.3,5.356960488,0,36,36,36,36,0,36.80520465,0,2.506287908,2.464296938,0.080920356,88,8760,2.363877618,2.363877618,4.982727163,1071.3,9312.5
203,1511.6,1517.24,1521.54,1522.88,0,1572.945892,0,23.8059154,3802.699858,2073.463731,5125.365759,1263.387775,659.0666933,451.2,5.356960488,1.262100873,33.2,33.2,33.2,33.2,0,33.79006882,0,2.512195932,2.16928969,-0.978488697,87,8759,2.363877618,2.363877618,4.891111971,1070.9,21575
204,1922.8,1922.8,1922.8,1922.8,0,1977.65075,0,0,4806.464902,517.5199371,5163.759979,1249.691414,687.6072744,474.75,5.356960488,0,35.6,35.6,35.6,35.6,0,36.17985054,0,2.50700456,2.365287753,0,88,8760,2.169760959,2.363877618,4.910446298,1064.7,16175
205,2003.6,2009.24,2013.54,2014.88,0,2065.441099,0,23.76581456,5032.539199,2072.900042,6360.92275,2427.024906,716.2865527,465.9,5.356960488,1.262100873,48.4,48.4,48.4,48.4,0,49.46516833,0,2.471625919,2.422564105,-0.978488697,87,8759,2.363877618,2.363877618,4.889245018,1334.3,21575
206,1887.2,1963.88,2025.45,2040.89,0,2073.708345,0,326.7909088,5044.227517,2591.719943,6386.818378,2434.935224,699.7718623,500.4,5.357255812,1.811560152,48,48.07,48.07,48.47,0,49.4365525,0,2.470816419,2.362822248,-1.587110041,83,8755,2.369859397,2.369859397,5.61631267,1329.8,20850
207,2273.2,2356.86,2423.6,2440.52,0,2472.872646,0,355.1975791,6038.742051,1035.725866,6473.265142,2428.153234,754.1506179,539.25,5.356960488,0.692592624,50.4,50.87,50.94,51.34,0,52.03001533,0,2.466651795,2.57947417,-0.587842877,78,8750,2.307960947,2.363877618,5.387488524,1330,9450
208,2487.6,2487.6,2487.6,2487.6,0,2515.967909,0,0,6218.53888,0,6218.517908,2414.218378,667.3882385,385.2,5.356960488,0,52.4,52.4,52.4,52.4,0,53.1567965,0,2.497201494,2.679534705,0.080920356,88,8760,2.363877618,2.363877618,5.369592968,1352.1,11575
209,1872,1901.61,1925.11,1931.22,0,1970.300862,0,125.365843,4805.9746,2591.716469,6362.914394,2434.218105,675.3849982,501.6,5.356960488,1.65208205,48.8,48.87,48.87,49.27,0,50.07901331,0,2.466989937,2.358767126,-1.518504514,86,8758,2.363877618,2.363877618,5.681461843,1343.2,22650
210,2516,2516,2516,2516,0,2542.732329,0,0,6289.524307,0,6289.576872,2443.655108,687.4104736,406.8,5.356960488,0,52,52,52,52,0,52.9103919,0,2.465707721,2.641089187,0.080920356,88,8760,2.363877618,2.363877618,4.889819571,1352.1,9175
211,1814.8,1814.8,1814.8,1814.8,0,1880.990902,0,0,4536.497067,1036.266124,5234.202507,1258.310782,706.6804344,517.5,5.356960488,0,32.8,32.8,32.8,32.8,0,33.42445606,0,2.477515609,2.29866666,0,88,8760,2.345660578,2.363877618,5.781975868,1064.6,19050
212,1376,1457.31,1522.24,1538.62,0,1568.392191,0,345.6969108,3785.124198,2592.072355,5100.881955,1237.797181,696.3234839,415.05,5.356960488,1.811796944,32.4,32.47,32.47,32.87,0,33.35593514,0,2.506517096,2.212708928,-1.601337088,83,8755,2.363877618,2.389615606,4.98297538,1063.3,21112.5
213,1754.4,2064.6,2312.76,2374.8,0,2348.246148,0,1319.74205,5705.767155,2591.621273,6379.436606,2417.421628,743.3536874,466.95,5.357255812,1.881566958,47.6,48.61,49.48,49.95,0,50.4634583,0,2.482889784,2.503154331,-1.619141143,68,8740,2.369859397,2.369859397,4.899427125,1328.3,13175
